,State,year,tot_pop,incar_rate,tot_crime_rate,violent_crime_rate,prop_crime_rate,pov_rate,non_white_rate,spending_rate,incarceration_rate_national
46,Virginia,1980.0,5204000.0,-1.0006883108532683,0.4281120101671119,-0.5789430289696323,0.5737393777313198,-0.12508795867988487,0.19873124848038687,-1.2983052941838988,-1.1418813599730089
47,Washington,1980.0,4223000.0,-1.3892302076388185,1.8751656192004849,0.06362659787017474,2.067538700399746,-0.04482991851281345,-0.7162000455695923,-1.1183028337981766,-1.1418813599730089
48,West Virginia,1980.0,1952000.0,-1.6190545798990512,-1.1577592277158628,-1.1963900134117293,-1.0782315532839986,0.6239870828794484,-1.0314789715637462,-1.8667341164546005,-1.1418813599730089
49,Wisconsin,1980.0,4724000.0,-1.5043211668998901,0.44887326464693866,-1.2001396659747896,0.7032104808264306,-1.1684424808518132,-0.8983192311063452,-0.8340884226628258,-1.1418813599730089
50,Wyoming,1980.0,468000.0,-1.3318210916900097,0.6229573020552107,-0.21053006253831136,0.7265691143425376,-0.6601415597936943,-1.0860816551904122,-0.36987155114175274,-1.1418813599730089
51,Alabama,1981.0,3878000.0,-0.8502125098466894,0.5870535326222756,0.1699453057032328,0.6215682201083101,3.0049756078359002,0.9295636538931245,-1.4404124997515741,-1.0475825891945316
52,Alaska,1981.0,403000.0,-0.522875589665407,1.8800498442731324,0.8893837495161571,1.9314360719258767,-1.0346790805733608,0.5944902089044833,2.0364771298042177,-1.0475825891945316
53,Arizona,1981.0,2751000.0,-0.8940651722870063,2.5915471202810068,0.6800641024823562,2.7559358946002788,-0.3123567190697182,-0.8577592550046639,-0.00039281666579668,-1.0475825891945316
54,Arkansas,1981.0,2247000.0,-1.1353164744256685,-0.18411446606566798,-0.5670895563684802,-0.10688690708098843,3.0049756078359002,-0.056434328446894125,-1.819365047932042,-1.0475825891945316
55,California,1981.0,24110000.0,-1.291271440004627,2.502067157662198,1.98484102310997,2.433146245451326,0.11568616182132938,-0.01992157672296088,-0.18039527705151887,-1.0475825891945316
56,Colorado,1981.0,2958000.0,-1.4496486342265087,2.3289911538892523,0.4380342251995502,2.5063960723649585,-0.874163000239218,-0.8732310362846843,-0.7772455404357556,-1.0475825891945316
